run_id,timestamp,source,chord_length_mm,leading_edge_angle_deg,leading_edge_thickness_level,trailing_edge_angle_deg,trailing_edge_thickness_mm,te_upr_angle_deg,te_lwr_angle_deg,alpha_deg,velocidad_kmh,reynolds,CL,CD,CM,LD,status,error_detail
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-2,110,518449,,,,,error_xfoil_no_converge,TE-real no converge a-2 v110
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-4,110,518449,,,,,error_xfoil_no_converge,TE-real no converge a-4 v110
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-6,110,518449,,,,,error_xfoil_no_converge,TE-real no converge a-6 v110
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-8,110,518449,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-10,110,518449,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,0,180,848371,-0.6068,0.01725,0.1683,-35.176811594202896,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-2,180,848371,-0.835,0.01854,0.1657,-45.037756202804744,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-4,180,848371,-1.0613,0.02271,0.1628,-46.732716864817256,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-6,180,848371,-1.2753,0.02757,0.1583,-46.25680087051143,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-8,180,848371,-1.4277,0.03977,0.1437,-35.898918783002266,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-10,180,848371,-1.5465,0.05014,0.1263,-30.843637814120463,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-12,180,848371,,,,,error_xfoil_no_converge,TE-real no converge a-12 v180
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,0,290,1366821,-0.6242,0.01475,0.172,-42.31864406779661,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-2,290,1366821,-0.8492,0.01566,0.1688,-54.22733077905491,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-4,290,1366821,-1.0696,0.01863,0.1646,-57.41277509393452,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-6,290,1366821,-1.2825,0.02124,0.1588,-60.38135593220339,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-8,290,1366821,-1.4848,0.02344,0.1522,-63.34470989761092,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-10,290,1366821,-1.6596,0.02959,0.141,-56.086515714768495,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-12,290,1366821,-1.796,0.03612,0.1243,-49.72314507198228,ok,
0081_20260711_205443,2026-07-11T20:54:43,sobol,250.702413,3.824717,0.496732,158.035104,1.565999,9.667501,3.027409,-14,290,1366821,-1.8615,0.04235,0.098,-43.95513577331759,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,0,110,750850,-0.4424,0.01945,0.1355,-22.745501285347046,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-2,110,750850,-0.6259,0.01967,0.125,-31.820030503304526,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-4,110,750850,-0.8384,0.02149,0.1203,-39.013494648673806,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-6,110,750850,-1.0553,0.02378,0.1164,-44.37762825904121,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-8,110,750850,-1.3057,0.02864,0.1199,-45.59008379888269,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-10,110,750850,-1.467,0.03201,0.1071,-45.82942830365511,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,0,180,1228664,-0.4839,0.01594,0.1443,-30.357590966122963,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-2,180,1228664,-0.6621,0.01647,0.132,-40.200364298724956,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-4,180,1228664,-0.8517,0.01853,0.1227,-45.96330275229357,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-6,180,1228664,-1.0461,0.02045,0.1146,-51.15403422982885,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-8,180,1228664,-1.2335,0.02316,0.1058,-53.259930915371335,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-10,180,1228664,-1.4216,0.02718,0.0979,-52.30316409124356,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-12,180,1228664,-1.5733,0.03043,0.0856,-51.70226749917844,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,0,290,1979514,-0.5124,0.01373,0.1504,-37.319737800437,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-2,290,1979514,-0.6984,0.01425,0.1391,-49.01052631578948,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-4,290,1979514,-0.8917,0.01537,0.13,-58.01561483409239,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-6,290,1979514,-1.072,0.01785,0.119,-60.056022408963585,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-8,290,1979514,-1.2534,0.02013,0.1089,-62.26527570789867,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-10,290,1979514,-1.4211,0.02313,0.0973,-61.4396887159533,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-12,290,1979514,-1.5787,0.0262,0.0862,-60.25572519083969,ok,
0082_20260711_205522,2026-07-11T20:55:22,sobol,363.082699,8.630554,0.926116,163.04847,3.625836,14.260387,-7.096187,-14,290,1979514,-1.7116,0.0317,0.0725,-53.99369085173502,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,0,110,804962,-0.3809,0.0166,0.1024,-22.94578313253012,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-2,110,804962,-0.6065,0.01779,0.0991,-34.092186621697586,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-4,110,804962,-0.833,0.01997,0.096,-41.71256885327991,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-6,110,804962,-1.0496,0.02471,0.0917,-42.47673006879806,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-8,110,804962,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-10,110,804962,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,0,180,1317210,-0.3908,0.0143,0.1044,-27.328671328671327,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-2,180,1317210,-0.6179,0.01495,0.1014,-41.331103678929765,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-4,180,1317210,-0.8436,0.01632,0.098,-51.69117647058823,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-6,180,1317210,-1.0623,0.01929,0.0937,-55.06998444790046,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-8,180,1317210,,,,,error_xfoil_no_converge,TE-real no converge a-8 v180
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-10,180,1317210,,,,,error_xfoil_no_converge,TE-real no converge a-10 v180
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-12,180,1317210,,,,,error_xfoil_no_converge,TE-real no converge a-12 v180
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,0,290,2122171,-0.3997,0.01195,0.1065,-33.44769874476987,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-2,290,2122171,-0.628,0.0131,0.1034,-47.93893129770992,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-4,290,2122171,-0.8572,0.0138,0.1004,-62.11594202898551,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-6,290,2122171,-1.079,0.01523,0.0962,-70.84701247537754,ok,
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-8,290,2122171,,,,,error_xfoil_no_converge,TE-real no converge a-8 v290
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-10,290,2122171,,,,,error_xfoil_no_converge,TE-real no converge a-10 v290
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-12,290,2122171,,,,,error_xfoil_no_converge,TE-real no converge a-12 v290
0083_20260711_205602,2026-07-11T20:56:02,sobol,389.248922,3.914694,0.64448,164.021386,3.383775,12.126516,2.12659,-14,290,2122171,,,,,error_xfoil_no_converge,TE-real no converge a-14 v290
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,0,110,572570,,,,,error_xfoil_no_converge,TE-real no converge a0 v110
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-2,110,572570,,,,,error_xfoil_no_converge,TE-real no converge a-2 v110
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-4,110,572570,,,,,error_xfoil_no_converge,TE-real no converge a-4 v110
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-6,110,572570,,,,,error_xfoil_no_converge,TE-real no converge a-6 v110
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-8,110,572570,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-10,110,572570,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,0,180,936933,,,,,error_xfoil_no_converge,TE-real no converge a0 v180
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-2,180,936933,,,,,error_xfoil_no_converge,TE-real no converge a-2 v180
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-4,180,936933,,,,,error_xfoil_no_converge,TE-real no converge a-4 v180
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-6,180,936933,,,,,error_xfoil_no_converge,TE-real no converge a-6 v180
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-8,180,936933,,,,,error_xfoil_no_converge,TE-real no converge a-8 v180
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-10,180,936933,,,,,error_xfoil_no_converge,TE-real no converge a-10 v180
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-12,180,936933,,,,,error_xfoil_no_converge,TE-real no converge a-12 v180
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,0,290,1509503,-0.7132,0.01577,0.2101,-45.225110970196575,ok,
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-2,290,1509503,-0.9121,0.01662,0.2032,-54.879663056558364,ok,
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-4,290,1509503,-1.0999,0.01884,0.194,-58.38110403397028,ok,
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-6,290,1509503,-1.2981,0.02213,0.1867,-58.65793041120651,ok,
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-8,290,1509503,-1.497,0.02512,0.1806,-59.59394904458599,ok,
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-10,290,1509503,,,,,error_xfoil_no_converge,TE-real no converge a-10 v290
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-12,290,1509503,,,,,error_xfoil_no_converge,TE-real no converge a-12 v290
0084_20260711_205641,2026-07-11T20:56:41,sobol,276.873169,9.636016,0.376818,159.270043,1.318807,6.723083,-6.499828,-14,290,1509503,,,,,error_xfoil_no_converge,TE-real no converge a-14 v290
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,0,110,454503,-0.417,0.02189,0.1105,-19.049794426678847,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-2,110,454503,-0.6497,0.02209,0.1083,-29.411498415572662,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-4,110,454503,-0.8793,0.02463,0.1058,-35.70036540803898,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-6,110,454503,-1.0958,0.03096,0.1014,-35.39405684754522,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-8,110,454503,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-10,110,454503,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,0,180,743732,-0.4312,0.01792,0.1134,-24.062500000000004,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-2,180,743732,-0.6613,0.01826,0.1108,-36.215772179627606,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-4,180,743732,-0.8881,0.02059,0.1076,-43.132588635259836,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-6,180,743732,-1.1101,0.02373,0.1036,-46.78044669195112,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-8,180,743732,-1.3202,0.02893,0.0995,-45.634289664707914,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-10,180,743732,,,,,error_xfoil_no_converge,TE-real no converge a-10 v180
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-12,180,743732,,,,,error_xfoil_no_converge,TE-real no converge a-12 v180
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,0,290,1198235,-0.4412,0.01531,0.1154,-28.817766165904636,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-2,290,1198235,-0.6743,0.01545,0.1132,-43.64401294498382,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-4,290,1198235,-0.9,0.01729,0.1097,-52.05320994794679,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-6,290,1198235,-1.1216,0.01945,0.1054,-57.66580976863753,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-8,290,1198235,-1.3325,0.02356,0.1002,-56.55772495755517,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-10,290,1198235,-1.5266,0.02562,0.0926,-59.586260733801716,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-12,290,1198235,-1.6954,0.02997,0.0814,-56.56990323656991,ok,
0085_20260711_205719,2026-07-11T20:57:19,sobol,219.780395,6.218059,0.814496,166.240978,2.390808,7.961408,0.230037,-14,290,1198235,-1.8041,0.03579,0.0628,-50.40793517742386,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,0,110,634996,-0.5097,0.02026,0.1494,-25.157946692991118,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-2,110,634996,-0.7184,0.02021,0.1439,-35.54675903018308,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-4,110,634996,-0.9887,0.02729,0.1487,-36.229388054232324,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-6,110,634996,-1.1873,0.03275,0.1419,-36.253435114503816,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-8,110,634996,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-10,110,634996,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,0,180,1039085,-0.5397,0.01641,0.1557,-32.88848263254113,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-2,180,1039085,-0.7376,0.01732,0.1478,-42.58660508083141,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-4,180,1039085,-0.9473,0.01906,0.1421,-49.700944386149004,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-6,180,1039085,-1.1739,0.02282,0.1406,-51.441717791411044,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-8,180,1039085,-1.3721,0.02549,0.1339,-53.82895253040409,ok,
0086_20260711_205757,2026-07-11T20:57:57,sobol,307.060161,7.551402,0.556404,161.552799,2.956323,13.18906,-3.893557,-10,180,1039085,-1.5482,0.02998,0.1235,-51.641094062708476,ok,
